PWM;ADC
850; 276.140000
845; 273.480000
840; 269.660000
835; 267.070000
830; 263.530000
825; 259.880000
820; 257.900000
815; 252.680000
810; 249.280000
805; 246.880000
800; 242.500000
795; 240.740000
790; 235.570000
785; 230.820000
780; 227.530000
775; 224.970000
770; 216.960000
765; 218.800000
760; 215.430000
755; 219.920000
750; 208.510000
745; 205.010000
740; 201.380000
735; 199.380000
730; 195.620000
725; 192.890000
720; 190.570000
715; 187.450000
710; 184.580000
705; 180.570000
700; 176.790000
695; 173.720000
690; 171.780000
685; 168.230000
680; 164.730000
675; 161.320000
670; 159.560000
665; 156.450000
660; 152.600000
655; 156.720000
650; 147.220000
645; 144.150000
640; 142.690000
635; 140.300000
630; 136.640000
625; 133.480000
620; 131.870000
615; 129.350000
610; 125.850000
605; 122.770000
600; 119.230000
595; 116.560000
590; 113.730000
585; 111.820000
580; 109.950000
575; 106.790000
570; 103.880000
565; 100.520000
560; 98.050000
555; 94.200000
550; 90.680000
545; 89.800000
540; 86.200000
535; 83.010000
530; 94.460000
525; 78.850000
520; 76.370000
515; 74.620000
510; 70.980000
505; 69.300000
500; 66.920000
495; 66.410000
490; 61.900000
485; 58.590000
480; 55.950000
475; 54.150000
470; 51.740000
465; 49.420000
460; 46.500000
455; 43.600000
450; 40.310000
445; 37.280000
440; 35.910000
435; 32.590000
430; 31.290000
425; 28.650000
420; 25.170000
415; 21.810000
410; 21.020000
405; 18.510000
400; 16.530000
395; 14.390000
390; 11.590000
385; 9.080000
380; 7.780000
375; 5.880000
370; 5.390000
365; 5.020000
360; 4.150000
355; 3.450000
350; 1.930000
345; 1.120000
340; 1.810000
335; 1.280000
330; 1.140000
325; 1.020000
320; 0.780000
315; 0.690000
310; 0.650000
305; 0.610000
300; 0.370000
295; 0.440000
290; 0.100000
285; 0.080000
280; 0.040000
275; 0.000000
270; 0.170000
265; 0.000000
260; 0.000000
255; 0.000000
250; 0.000000
245; 0.000000
240; 0.000000
235; 0.000000
230; 0.000000
225; 0.000000
220; 8.430000
215; 0.640000
210; 0.000000
205; 0.000000
200; 0.040000
195; 0.000000
190; 0.000000
185; 0.000000
180; 0.000000
175; 0.000000
170; 0.000000
165; 0.000000
160; 0.000000
155; 0.000000
150; 0.030000
145; 0.000000
140; 0.000000
135; 0.000000
130; 0.000000
125; 0.000000
120; 0.000000
115; 0.000000
110; 0.000000
105; 0.000000
100; 0.000000
95; 0.000000
90; 0.000000
85; 0.000000
80; 0.000000
75; 0.000000
70; 0.000000
65; 0.000000
60; 0.000000
55; 0.000000
50; 0.000000
45; 0.000000
40; 0.000000
35; 0.000000
30; 0.000000
25; 0.000000
20; 0.000000
15; 0.000000
10; 0.000000
5; 0.000000
0; 0.000000
